	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
185	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	observed_features_all	0.0215983658177576	0.31361092314367	NA (q values only calculated for best models by AIC)	4	-0.178495864989735	BM_Delta	False	587.867502215472	588.12837178069	22.87884220172907	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_observed_features_all/PGLS_results.tsv	-0.521961618389202 - 0.164969888409732	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.418695276983436  -  NA )	157.024869499439	0.175237629285442	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
186	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma	observed_features_all	0.0001388290408573	0.938768083935308	NA (q values only calculated for best models by AIC)	10	-0.247673617351227	BM_Kappa	False	519.913664997841	520.199379283556	8.189234274311048	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Entomoplasmatales___D_4__Spiroplasmataceae___D_5__Spiroplasma_vs_observed_features_all/PGLS_results.tsv	-6.5301560189611 - 6.03480878425864	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.285680338023939 (95% CI  NA  -  0.698117704110009 )	135.706656014337	3.20534816408667	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
187	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	observed_features_all	0.117570752736013	0.0183029868009656	NA (q values only calculated for best models by AIC)	27	-0.531273125624882	BM	False	561.48638419085	561.759111463578	29.75164406727606	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_observed_features_all/PGLS_results.tsv	-0.956536479350825 - -0.10600977189894	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	173.429217398261	0.216971098839767	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
188	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	observed_features_all	0.036064682979008	0.211484437855397	NA (q values only calculated for best models by AIC)	10	-0.231663695526028	BM	False	542.479277180647	542.764991466361	24.83804731540704	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_observed_features_all/PGLS_results.tsv	-0.589646948618227 - 0.126319557566171	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	151.025059274199	0.182644516883775	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
189	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	observed_features_all	0.225820733204673	0.0009713314336523	NA (q values only calculated for best models by AIC)	31	-0.314015700189247	BM_Delta	False	532.614344050988	532.900058336702	30.674450655368048	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_observed_features_all/PGLS_results.tsv	-0.487800611933854 - -0.14023078844464	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.415401350170644  -  NA )	163.297413881154	0.0886657712982689	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
190	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2	observed_features_all	0.0891129979811037	0.0415339405589901	NA (q values only calculated for best models by AIC)	57	-0.287868075531223	BM	False	562.978175458836	563.250902731563	22.806963148660998	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2_vs_observed_features_all/PGLS_results.tsv	-0.55677689371451 - -0.0189592573479354	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	153.031290124163	0.137198376624126	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
191	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	observed_features_all	0.0008821699915406	0.846427551428073	NA (q values only calculated for best models by AIC)	63	-0.0702814729698246	BM_Delta	False	531.650012387635	531.935726673349	19.93607523144499	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_observed_features_all/PGLS_results.tsv	-0.777241588478801 - 0.636678642539152	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.41042700694786  -  NA )	144.495457122593	0.360693936484172	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
192	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	observed_features_all	0.0093753881588406	0.508069475372439	NA (q values only calculated for best models by AIC)	17	-0.0964258015131591	BM_Kappa	False	576.754092389372	577.01496195459	11.233208772773082	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_observed_features_all/PGLS_results.tsv	-0.37980001521317 - 0.186948412186851	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.209520507431443 (95% CI  NA  -  0.663942347652813 )	138.206868974173	0.144578680459189	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
193	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	observed_features_all	0.167030986307764	0.0053145212908634	NA (q values only calculated for best models by AIC)	45	-0.45116162176388	BM_Kappa	False	511.802621365654	512.088335651368	7.0112912881839975	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_observed_features_all/PGLS_results.tsv	-0.752302624999479 - -0.150020618528281	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.215140761920073 (95% CI  NA  -  0.639247155366648 )	169.511139128508	0.153643368997754	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
194	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	observed_features_all	0.0690585319910142	0.0743268146407177	NA (q values only calculated for best models by AIC)	22	0.649713896763984	BM_Delta	False	564.001720450413	564.27444772314	32.24996482550705	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_observed_features_all/PGLS_results.tsv	-0.0472727976599494 - 1.34670059118792	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.427317349905204  -  NA )	135.375128837286	0.355605456338742	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
195	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	observed_features_all	0.0128195677434756	0.458972646040676	NA (q values only calculated for best models by AIC)	34	-0.0507786716336245	BM_Delta	False	543.551565875488	543.837280161203	26.437281226477012	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_observed_features_all/PGLS_results.tsv	-0.183966567359967 - 0.0824092240927184	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.418016222450572  -  NA )	153.258138236397	0.0679530080236443	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
196	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Cyclobacteriaceae___D_5__uncultured	observed_features_all	0.0199905832431665	0.343139503980359	NA (q values only calculated for best models by AIC)	20	-0.33011544592234	BM_Delta	False	566.41591188838	566.688639161107	24.499069621418926	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Cyclobacteriaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	-1.00544856955626 - 0.345217677711576	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.416784813617671  -  NA )	155.668974973848	0.344557716139753	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
197	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	observed_features_all	0.0025833488293526	0.728721926245033	NA (q values only calculated for best models by AIC)	19	-0.441469523800974	BM_Kappa	False	577.126761165534	577.387630730752	10.762085790588003	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_observed_features_all/PGLS_results.tsv	-2.92148648540189 - 2.03854743779995	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.253843003644644 (95% CI  NA  -  0.738748367562227 )	140.411727060509	1.265314776327	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
198	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	observed_features_all	0.0008821699915406	0.846427551428073	NA (q values only calculated for best models by AIC)	63	-0.0702814729698246	BM	False	531.650012387635	531.935726673349	19.93607523144499	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_observed_features_all/PGLS_results.tsv	-0.777241588478801 - 0.636678642539152	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	144.495457122593	0.360693936484172	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
199	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	observed_features_all	0.0491173261227664	0.125912048159543	NA (q values only calculated for best models by AIC)	59	11.4914880451823	BM_Kappa	False	574.813413079366	575.074282644584	9.181133154957934	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_observed_features_all/PGLS_results.tsv	-2.96389222286166 - 25.9468683132262	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.268175276179582 (95% CI  NA  -  0.71684734195052 )	136.942676194611	7.37519401430813	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
200	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter	observed_features_all	0.184913966790156	0.0025548987378967	NA (q values only calculated for best models by AIC)	48	0.8484537253194	BM	False	557.755291887183	558.02801915991	21.22059148611993	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter_vs_observed_features_all/PGLS_results.tsv	0.327984753937029 - 1.36892269670177	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	145.218797424219	0.265545393562434	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
201	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium	observed_features_all	0.0456076764230025	0.149484641034781	NA (q values only calculated for best models by AIC)	51	-0.296490406418175	BM	False	565.171006297605	565.443733570332	22.67022035617208	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium_vs_observed_features_all/PGLS_results.tsv	-0.692772962183266 - 0.0997921493469169	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	149.715516373007	0.202184977431169	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
202	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	observed_features_all	0.0690585319910142	0.0743268146407177	NA (q values only calculated for best models by AIC)	22	0.649713896763984	BM	False	564.001720450413	564.27444772314	32.24996482550705	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_observed_features_all/PGLS_results.tsv	-0.0472727976599494 - 1.34670059118792	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	135.375128837286	0.355605456338742	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
203	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	observed_features_all	0.0012763655537958	0.811564946607152	NA (q values only calculated for best models by AIC)	45	0.0472619634133837	BM_Kappa	False	556.109961854372	556.3826891271	13.91655149604594	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	-0.339013124737071 - 0.433537051563838	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.195042347675326 (95% CI  NA  -  0.67474952383422 )	138.8335099327	0.197079126607375	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
204	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902	observed_features_all	0.0137915588143078	0.421612465654292	NA (q values only calculated for best models by AIC)	39	-0.809120355713573	BM_Kappa	False	576.570176978054	576.831046543271	10.266330363284965	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Cyanobacteria___D_2__Oxyphotobacteria___D_3__Synechococcales___D_4__Cyanobiaceae___D_5__Synechococcus_CC9902_vs_observed_features_all/PGLS_results.tsv	-2.76525141765772 - 1.14701070623057	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.252110923606532 (95% CI  NA  -  0.677112945517085 )	144.831266783876	0.998026052012318	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
205	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium	observed_features_all	0.0015723203160674	0.79129624936765	NA (q values only calculated for best models by AIC)	51	-0.148088676216427	BM_Kappa	False	556.098743145297	556.371470418025	13.597957203865008	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium_vs_observed_features_all/PGLS_results.tsv	-1.23842243451753 - 0.942245082084676	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.207457011949833 (95% CI  NA  -  0.714348900304921 )	139.675733301036	0.556292733827093	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
206	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Photobacterium	observed_features_all	0.0855720064321131	0.0511761247352429	NA (q values only calculated for best models by AIC)	12	-1.13177884322181	BM_Delta	False	527.664182680155	527.949896965869	16.031731653030022	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Photobacterium_vs_observed_features_all/PGLS_results.tsv	-2.23761889056519 - -0.0259387958784416	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.392300469439926  -  NA )	146.376374839288	0.564204105787435	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
207	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	observed_features_all	0.127409991733858	0.0160857466841631	NA (q values only calculated for best models by AIC)	22	0.13435665326943	BM	False	525.556701457557	525.842415743271	15.055379372972993	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	0.0292610868979352 - 0.239452219640926	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	142.275773136854	0.0536201869242323	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
208	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	observed_features_all	0.0001177616313203	0.942287583310939	NA (q values only calculated for best models by AIC)	59	0.0285599830008723	BM_Kappa	False	556.164453647574	556.437180920301	13.64996707909404	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_observed_features_all/PGLS_results.tsv	-0.740358462652107 - 0.797478428653852	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.194888615279049 (95% CI  NA  -  0.669948308786574 )	138.755235521617	0.392305329414785	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
209	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Firmicutes___D_2__Clostridia___D_3__Clostridiales___D_4__Clostridiaceae_4___D_5__Paramaledivibacter	observed_features_all	0.0091254400972973	0.522998845345099	NA (q values only calculated for best models by AIC)	28	-0.130660533149548	BM	False	566.934122911674	567.206850184401	24.41489139773296	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Firmicutes___D_2__Clostridia___D_3__Clostridiales___D_4__Clostridiaceae_4___D_5__Paramaledivibacter_vs_observed_features_all/PGLS_results.tsv	-0.528471425542551 - 0.267150359243455	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	149.77189073902	0.202964741016838	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
210	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	observed_features_all	0.0099552741639469	0.504593655440532	NA (q values only calculated for best models by AIC)	57	-0.0440276540721753	BM_Delta	False	566.894745029198	567.167472301925	25.450387360826085	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_observed_features_all/PGLS_results.tsv	-0.172312735702178 - 0.0842574275578272	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.42026357872395  -  NA )	149.166738333016	0.0654515722602054	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
211	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon	observed_features_all	0.205339128753076	0.0017727948515351	NA (q values only calculated for best models by AIC)	32	2.01600261594353	BM	False	533.78938355499	534.075097840704	25.457739666664963	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon_vs_observed_features_all/PGLS_results.tsv	0.830594239089606 - 3.20141099279745	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	140.442787299186	0.604800192272408	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
212	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas	observed_features_all	0.0006718876726883	0.865783102032441	NA (q values only calculated for best models by AIC)	13	0.0479086466731985	BM_Delta	False	544.101930905274	544.387645190988	26.788080487108004	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Flavobacteriales___D_4__Flavobacteriaceae___D_5__Maritimimonas_vs_observed_features_all/PGLS_results.tsv	-0.504348649784658 - 0.600165943131055	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.417549779829355  -  NA )	148.124601342516	0.281763926764212	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
